iteration,problem,metric,metric_display_name,seed,original_value,refactored_value,absolute_difference,relative_error
15,Problem 3,misjudgment_probability,Misjudgment probability,20275464,0.004301075268817204,0.006382978723404255,0.0020819034545870507,0.4840425531914893
15,Problem 3,throughput_per_day,Throughput per day,20275464,3.434357070536618,3.415529201163571,0.018827869373047257,0.005482210785410674
15,Problem 3,stage_E_station_utilization,Stage E utilization,20275464,0.5505323420174779,0.27223638969486996,0.27829595232260795,0.5055033666192363
16,Problem 1,P_out,Overall pass probability,20276473,0.9954401756068427,0.9954401756068427,0.0,0.0
16,Problem 1,P_E,Stage E pass probability,20276473,0.9997354172388702,0.9997354172388702,0.0,0.0
16,Problem 1,P_G,Hidden defect pool probability,20276473,0.002377756677516385,0.002377756677516385,0.0,0.0
16,Problem 1,E_T_all,Expected total processing time (h),20276473,10.804520486519158,10.804520486519158,0.0,0.0
16,Problem 2,makespan_days,Makespan (days),20276473,59.3125,59.239583333333336,0.0729166666666643,0.0012293642430628332
16,Problem 2,qualified_count,Qualified robots,20276473,108.0,108.0,0.0,0.0
16,Problem 2,omission_probability,Omission probability,20276473,0.0,0.0,0.0,0.0
16,Problem 2,misjudgment_probability,Misjudgment probability,20276473,0.006382978723404255,0.014767932489451477,0.008384953766047223,1.3136427566807316
16,Problem 2,throughput_per_day,Throughput per day,20276473,1.8208640674394099,1.8231053279409177,0.002241260501507858,0.0012308774397748596
16,Problem 2,stage_E_station_utilization,Stage E utilization,20276473,0.565425885914763,0.2856647652044626,0.27976112071030035,0.49477947097822456
16,Problem 3,makespan_days,Makespan (days),20276473,31.583333333333332,30.958333333333332,0.625,0.01978891820580475
16,Problem 3,qualified_count,Qualified robots,20276473,113.0,113.0,0.0,0.0
16,Problem 3,omission_probability,Omission probability,20276473,0.0,0.0,0.0,0.0
16,Problem 3,misjudgment_probability,Misjudgment probability,20276473,0.008421052631578947,0.00211864406779661,0.0063024085637823375,0.7484110169491526
16,Problem 3,throughput_per_day,Throughput per day,20276473,3.577836411609499,3.6500672947510098,0.07223088314151083,0.020188425302826402
16,Problem 3,stage_E_station_utilization,Stage E utilization,20276473,0.5530719853501853,0.2707017543956952,0.2823702309544901,0.5105487864761463
17,Problem 1,P_out,Overall pass probability,20277482,0.9961965390569211,0.9961965390569211,0.0,0.0
17,Problem 1,P_E,Stage E pass probability,20277482,0.9998233612540754,0.9998233612540754,0.0,0.0
17,Problem 1,P_G,Hidden defect pool probability,20277482,0.002484952409329444,0.002484952409329444,0.0,0.0
17,Problem 1,E_T_all,Expected total processing time (h),20277482,10.880401045958065,10.880401045958065,0.0,0.0
17,Problem 2,makespan_days,Makespan (days),20277482,59.40972222222222,59.239583333333336,0.17013888888888573,0.00286382232612502
17,Problem 2,qualified_count,Qualified robots,20277482,112.0,112.0,0.0,0.0
17,Problem 2,omission_probability,Omission probability,20277482,0.0,0.0,0.0,0.0
17,Problem 2,misjudgment_probability,Misjudgment probability,20277482,0.014767932489451477,0.014767932489451477,0.0,0.0
17,Problem 2,throughput_per_day,Throughput per day,20277482,1.8852133255406196,1.8906277474942852,0.0054144219536655935,0.0028720473594747737
17,Problem 2,stage_E_station_utilization,Stage E utilization,20277482,0.6001857441374511,0.28735990157079944,0.31282584256665164,0.5212150498779758
17,Problem 3,makespan_days,Makespan (days),20277482,32.05555555555556,31.885416666666668,0.17013888888888928,0.005307625649913357
17,Problem 3,qualified_count,Qualified robots,20277482,107.0,107.0,0.0,0.0
17,Problem 3,omission_probability,Omission probability,20277482,0.0,0.0,0.0,0.0
17,Problem 3,misjudgment_probability,Misjudgment probability,20277482,0.01875,0.02079002079002079,0.002040020790020792,0.10880110880110891
17,Problem 3,throughput_per_day,Throughput per day,20277482,3.337954939341421,3.3557660895132306,0.017811150171809675,0.005335946858325121
17,Problem 3,stage_E_station_utilization,Stage E utilization,20277482,0.5521900997026257,0.2519577800566107,0.300232319646015,0.5437118843813045
18,Problem 1,P_out,Overall pass probability,20278491,0.9956234828980618,0.9956234828980618,0.0,0.0
18,Problem 1,P_E,Stage E pass probability,20278491,0.9997798808085815,0.9997798808085815,0.0,0.0
18,Problem 1,P_G,Hidden defect pool probability,20278491,0.002738807228131024,0.002738807228131024,0.0,0.0
18,Problem 1,E_T_all,Expected total processing time (h),20278491,10.579581948028489,10.57958194802849,1.7763568394002505e-15,1.6790425634268805e-16
18,Problem 2,makespan_days,Makespan (days),20278491,61.145833333333336,60.40972222222222,0.7361111111111143,0.012038614423622992
18,Problem 2,qualified_count,Qualified robots,20278491,115.0,115.0,0.0,0.0
18,Problem 2,omission_probability,Omission probability,20278491,0.0,0.0,0.0,0.0
18,Problem 2,misjudgment_probability,Misjudgment probability,20278491,0.016494845360824743,0.014462809917355372,0.0020320354434693703,0.12319214876033058
18,Problem 2,throughput_per_day,Throughput per day,20278491,1.8807495741056217,1.9036670881710542,0.02291751406543252,0.012185308656167473
18,Problem 2,stage_E_station_utilization,Stage E utilization,20278491,0.5604321771216754,0.2753026561016203,0.28512952102005507,0.508767220476976
18,Problem 3,makespan_days,Makespan (days),20278491,31.916666666666668,31.555555555555557,0.3611111111111107,0.011314186248912084
18,Problem 3,qualified_count,Qualified robots,20278491,113.0,113.0,0.0,0.0
18,Problem 3,omission_probability,Omission probability,20278491,0.0,0.0,0.0,0.0
18,Problem 3,misjudgment_probability,Misjudgment probability,20278491,0.014492753623188406,0.010395010395010396,0.00409774322817801,0.2827442827442827
18,Problem 3,throughput_per_day,Throughput per day,20278491,3.5404699738903394,3.5809859154929575,0.04051594160261818,0.011443661971830946
18,Problem 3,stage_E_station_utilization,Stage E utilization,20278491,0.5534355755096704,0.28353124765986804,0.26990432784980234,0.4876887930473964
19,Problem 1,P_out,Overall pass probability,20279500,0.9961884676231018,0.9961884676231018,0.0,0.0
19,Problem 1,P_E,Stage E pass probability,20279500,0.9997586477597064,0.9997586477597064,0.0,0.0
19,Problem 1,P_G,Hidden defect pool probability,20279500,0.0023193053288377286,0.0023193053288377286,0.0,0.0
19,Problem 1,E_T_all,Expected total processing time (h),20279500,10.186775004079983,10.186775004079983,0.0,0.0
19,Problem 2,makespan_days,Makespan (days),20279500,60.239583333333336,60.239583333333336,0.0,0.0
19,Problem 2,qualified_count,Qualified robots,20279500,113.0,113.0,0.0,0.0
19,Problem 2,omission_probability,Omission probability,20279500,0.0,0.0,0.0,0.0
19,Problem 2,misjudgment_probability,Misjudgment probability,20279500,0.010416666666666666,0.012474012474012475,0.0020573458073458086,0.19750519750519763
19,Problem 2,throughput_per_day,Throughput per day,20279500,1.8758429880684766,1.8758429880684766,0.0,0.0
19,Problem 2,stage_E_station_utilization,Stage E utilization,20279500,0.48960845102767275,0.25823860374325425,0.2313698472844185,0.4725609756097561
19,Problem 3,makespan_days,Makespan (days),20279500,31.791666666666668,31.958333333333332,0.1666666666666643,0.005242463958060214
19,Problem 3,qualified_count,Qualified robots,20279500,113.0,113.0,0.0,0.0
19,Problem 3,omission_probability,Omission probability,20279500,0.0,0.0,0.0,0.0
19,Problem 3,misjudgment_probability,Misjudgment probability,20279500,0.01867219917012448,0.020703933747412008,0.002031734577287527,0.10881067402806534
19,Problem 3,throughput_per_day,Throughput per day,20279500,3.5543905635648754,3.5358539765319428,0.018536587032932594,0.005215123859191582
19,Problem 3,stage_E_station_utilization,Stage E utilization,20279500,0.5546448087648329,0.27291893407919604,0.28172587468563687,0.5079392617286489
20,Problem 1,P_out,Overall pass probability,20280509,0.9958768673997286,0.9958768673997286,0.0,0.0
20,Problem 1,P_E,Stage E pass probability,20280509,0.9998409688848675,0.9998409688848675,0.0,0.0
20,Problem 1,P_G,Hidden defect pool probability,20280509,0.0029441435788857273,0.0029441435788857273,0.0,0.0
20,Problem 1,E_T_all,Expected total processing time (h),20280509,10.206106595602554,10.206106595602554,0.0,0.0
20,Problem 2,makespan_days,Makespan (days),20280509,60.40972222222222,59.40972222222222,1.0,0.01655362685366134
20,Problem 2,qualified_count,Qualified robots,20280509,113.0,113.0,0.0,0.0
20,Problem 2,omission_probability,Omission probability,20280509,0.0,0.0,0.0,0.0
20,Problem 2,misjudgment_probability,Misjudgment probability,20280509,0.0125,0.010438413361169102,0.0020615866388308986,0.16492693110647189
20,Problem 2,throughput_per_day,Throughput per day,20280509,1.8705598344637315,1.9020455873758038,0.03148575291207223,0.01683226183518414
20,Problem 2,stage_E_station_utilization,Stage E utilization,20280509,0.5656276719085701,0.2656162259478838,0.3000114459606863,0.5304044707508248
20,Problem 3,makespan_days,Makespan (days),20280509,30.770833333333332,30.364583333333332,0.40625,0.013202437373053487
20,Problem 3,qualified_count,Qualified robots,20280509,105.0,105.0,0.0,0.0
20,Problem 3,omission_probability,Omission probability,20280509,0.0,0.0,0.0,0.0
20,Problem 3,misjudgment_probability,Misjudgment probability,20280509,0.00641025641025641,0.002145922746781116,0.004264333663475294,0.6652360515021459
20,Problem 3,throughput_per_day,Throughput per day,20280509,3.4123222748815167,3.4579759862778734,0.045653711396356655,0.013379073756432297
20,Problem 3,stage_E_station_utilization,Stage E utilization,20280509,0.5377824858979475,0.2643669984094019,0.2734154874885456,0.508412777764634
21,Problem 1,P_out,Overall pass probability,20281518,0.9951551569966185,0.9951551569966185,0.0,0.0
21,Problem 1,P_E,Stage E pass probability,20281518,0.999726598146683,0.999726598146683,0.0,0.0
21,Problem 1,P_G,Hidden defect pool probability,20281518,0.0028782582067020668,0.0028782582067020668,0.0,0.0
21,Problem 1,E_T_all,Expected total processing time (h),20281518,10.85124600546308,10.85124600546308,0.0,0.0
21,Problem 2,makespan_days,Makespan (days),20281518,61.239583333333336,60.40972222222222,0.8298611111111143,0.013551057436071946
21,Problem 2,qualified_count,Qualified robots,20281518,113.0,113.0,0.0,0.0
21,Problem 2,omission_probability,Omission probability,20281518,0.0,0.0,0.0,0.0
21,Problem 2,misjudgment_probability,Misjudgment probability,20281518,0.016494845360824743,0.010309278350515464,0.006185567010309279,0.375
21,Problem 2,throughput_per_day,Throughput per day,20281518,1.8452117707093043,1.8705598344637315,0.02534806375442722,0.013737211173698157
21,Problem 2,stage_E_station_utilization,Stage E utilization,20281518,0.5292505766123807,0.2664421100707924,0.26280846654158835,0.49656718037752345
21,Problem 3,makespan_days,Makespan (days),20281518,31.385416666666668,31.034722222222225,0.35069444444444287,0.011173802411771162
21,Problem 3,qualified_count,Qualified robots,20281518,111.0,111.0,0.0,0.0
21,Problem 3,omission_probability,Omission probability,20281518,0.0,0.0,0.0,0.0
21,Problem 3,misjudgment_probability,Misjudgment probability,20281518,0.008438818565400843,0.008438818565400843,0.0,0.0
21,Problem 3,throughput_per_day,Throughput per day,20281518,3.53667441088616,3.576639069142985,0.039964658256824936,0.011300067129111632
21,Problem 3,stage_E_station_utilization,Stage E utilization,20281518,0.5466712818932136,0.2870723342088154,0.2595989476843982,0.4748721147109902
22,Problem 1,P_out,Overall pass probability,20282527,0.9947595442372403,0.9947595442372403,0.0,0.0
22,Problem 1,P_E,Stage E pass probability,20282527,0.999765780919932,0.999765780919932,0.0,0.0
22,Problem 1,P_G,Hidden defect pool probability,20282527,0.002871841779460871,0.002871841779460871,0.0,0.0
22,Problem 1,E_T_all,Expected total processing time (h),20282527,10.448397139158727,10.448397139158727,0.0,0.0
22,Problem 2,makespan_days,Makespan (days),20282527,59.4375,59.3125,0.125,0.002103049421661409
22,Problem 2,qualified_count,Qualified robots,20282527,109.0,109.0,0.0,0.0
22,Problem 2,omission_probability,Omission probability,20282527,0.0,0.0,0.0,0.0
22,Problem 2,misjudgment_probability,Misjudgment probability,20282527,0.018907563025210083,0.014767932489451477,0.004139630535758606,0.2189404594467885
22,Problem 2,throughput_per_day,Throughput per day,20282527,1.8338590956887486,1.8377239199157007,0.0038648242269521127,0.0021074815595363873
22,Problem 2,stage_E_station_utilization,Stage E utilization,20282527,0.5130840337783672,0.2540764034474731,0.2590076303308941,0.5048054768408083
22,Problem 3,makespan_days,Makespan (days),20282527,31.885416666666668,31.291666666666668,0.59375,0.018621365566808233
22,Problem 3,qualified_count,Qualified robots,20282527,111.0,111.0,0.0,0.0
22,Problem 3,omission_probability,Omission probability,20282527,0.0,0.0,0.0,0.0
22,Problem 3,misjudgment_probability,Misjudgment probability,20282527,0.012605042016806723,0.010526315789473684,0.002078726227333039,0.16491228070175443
22,Problem 3,throughput_per_day,Throughput per day,20282527,3.4812152891212023,3.547270306258322,0.0660550171371197,0.018974700399467286
22,Problem 3,stage_E_station_utilization,Stage E utilization,20282527,0.5243461029996827,0.2485532407507437,0.27579286224893895,0.5259748488091764
23,Problem 1,P_out,Overall pass probability,20283536,0.9957492432372657,0.9957492432372657,0.0,0.0
23,Problem 1,P_E,Stage E pass probability,20283536,0.9997918131840225,0.9997918131840225,0.0,0.0
23,Problem 1,P_G,Hidden defect pool probability,20283536,0.0025175121517121424,0.0025175121517121424,0.0,0.0
23,Problem 1,E_T_all,Expected total processing time (h),20283536,10.823988635184737,10.823988635184737,0.0,0.0
23,Problem 2,makespan_days,Makespan (days),20283536,59.145833333333336,58.3125,0.8333333333333357,0.014089468122578412
23,Problem 2,qualified_count,Qualified robots,20283536,109.0,109.0,0.0,0.0
23,Problem 2,omission_probability,Omission probability,20283536,0.0,0.0,0.0,0.0
23,Problem 2,misjudgment_probability,Misjudgment probability,20283536,0.0021321961620469083,0.0021321961620469083,0.0,0.0
23,Problem 2,throughput_per_day,Throughput per day,20283536,1.842902430433251,1.8692390139335477,0.026336583500296662,0.01429081814933911
23,Problem 2,stage_E_station_utilization,Stage E utilization,20283536,0.5684000936987598,0.28141786904434524,0.28698222465441453,0.5048947525446911
23,Problem 3,makespan_days,Makespan (days),20283536,31.291666666666668,30.645833333333332,0.6458333333333357,0.0206391478029295
23,Problem 3,qualified_count,Qualified robots,20283536,110.0,110.0,0.0,0.0
23,Problem 3,omission_probability,Omission probability,20283536,0.0,0.0,0.0,0.0
23,Problem 3,misjudgment_probability,Misjudgment probability,20283536,0.00847457627118644,0.004273504273504274,0.004201071997682167,0.4957264957264957
23,Problem 3,throughput_per_day,Throughput per day,20283536,3.5153129161118506,3.589394969408566,0.07408205329671524,0.021074099252209526
23,Problem 3,stage_E_station_utilization,Stage E utilization,20283536,0.5642361111328044,0.2720060666109159,0.29223004452188844,0.5179215558096497
24,Problem 1,P_out,Overall pass probability,20284545,0.995713086909653,0.995713086909653,0.0,0.0
24,Problem 1,P_E,Stage E pass probability,20284545,0.9998294675735436,0.9998294675735436,0.0,0.0
24,Problem 1,P_G,Hidden defect pool probability,20284545,0.00240754098044349,0.00240754098044349,0.0,0.0
24,Problem 1,E_T_all,Expected total processing time (h),20284545,10.642921735304576,10.642921735304576,0.0,0.0
24,Problem 2,makespan_days,Makespan (days),20284545,59.40972222222222,59.40972222222222,0.0,0.0
24,Problem 2,qualified_count,Qualified robots,20284545,111.0,111.0,0.0,0.0
24,Problem 2,omission_probability,Omission probability,20284545,0.0,0.0,0.0,0.0
24,Problem 2,misjudgment_probability,Misjudgment probability,20284545,0.008421052631578947,0.012578616352201259,0.004157563720622311,0.4937106918238995
24,Problem 2,throughput_per_day,Throughput per day,20284545,1.8683810637054354,1.8683810637054354,0.0,0.0
